frame_index,source_filename,dice,iou,precision,recall,specificity,pixel_accuracy
177,cju13hp5rnbjx0835bf0jowgx.jpg,0.9670044699218616,0.9361167998942987,0.9496682527980699,0.9849854024746281,0.9946054276150387,0.9937044270833333
178,cju13hp5rnbjx0835bf0jowgx.jpg,0.9670044699218616,0.9361167998942987,0.9496682527980699,0.9849854024746281,0.9946054276150387,0.9937044270833333
179,cju13hp5rnbjx0835bf0jowgx.jpg,0.9670044699218616,0.9361167998942987,0.9496682527980699,0.9849854024746281,0.9946054276150387,0.9937044270833333
180,cju14g8o4xui30878gkgbrvqj.jpg,0.9438751272480489,0.8937154607376944,0.894980694980695,0.9984206748025843,0.9972821289989509,0.9973079427083333
181,cju14g8o4xui30878gkgbrvqj.jpg,0.94528648134303,0.8962495166902952,0.8975219411461022,0.9984206748025843,0.9973554049328026,0.9973795572916667
182,cju14g8o4xui30878gkgbrvqj.jpg,0.9463155746070626,0.8981015110422317,0.8993792033109157,0.9984206748025843,0.9974086965210585,0.997431640625
183,cju14g8o4xui30878gkgbrvqj.jpg,0.9447085993750849,0.895211122554068,0.8964805981693954,0.9984206748025843,0.9973254284144087,0.9973502604166666
184,cju14g8o4xui30878gkgbrvqj.jpg,0.9447085993750849,0.895211122554068,0.8964805981693954,0.9984206748025843,0.9973254284144087,0.9973502604166666
185,cju14g8o4xui30878gkgbrvqj.jpg,0.9447085993750849,0.895211122554068,0.8964805981693954,0.9984206748025843,0.9973254284144087,0.9973502604166666
186,cju14g8o4xui30878gkgbrvqj.jpg,0.9447085993750849,0.895211122554068,0.8964805981693954,0.9984206748025843,0.9973254284144087,0.9973502604166666
187,cju14g8o4xui30878gkgbrvqj.jpg,0.9447085993750849,0.895211122554068,0.8964805981693954,0.9984206748025843,0.9973254284144087,0.9973502604166666
188,cju14g8o4xui30878gkgbrvqj.jpg,0.9447085993750849,0.895211122554068,0.8964805981693954,0.9984206748025843,0.9973254284144087,0.9973502604166666
189,cju14g8o4xui30878gkgbrvqj.jpg,0.9447085993750849,0.895211122554068,0.8964805981693954,0.9984206748025843,0.9973254284144087,0.9973502604166666
190,cju14hjh2ob2o0835ouz3r5aa.jpg,0.9669823629637588,0.9360753662813159,0.9569206464941062,0.9772579193943719,0.9948430550352949,0.992998046875
191,cju14hjh2ob2o0835ouz3r5aa.jpg,0.9669455745758808,0.9360064201640709,0.9570568927789934,0.9770407371784927,0.9948612389032946,0.9929915364583334
192,cju14hjh2ob2o0835ouz3r5aa.jpg,0.9676884074671583,0.9373995356313627,0.9585134230230717,0.9770407371784927,0.9950430775832912,0.993154296875
193,cju14hjh2ob2o0835ouz3r5aa.jpg,0.9677191365137897,0.9374572083469771,0.9585438607171121,0.9770717632093326,0.9950467143568912,0.9931608072916667
194,cju14hjh2ob2o0835ouz3r5aa.jpg,0.967748874514082,0.937513024321991,0.958602215999026,0.9770717632093326,0.995053987904091,0.9931673177083333
195,cju14hjh2ob2o0835ouz3r5aa.jpg,0.967733013736517,0.9374832544431544,0.9586009558308727,0.9770407371784927,0.995053987904091,0.9931640625
196,cju14hjh2ob2o0835ouz3r5aa.jpg,0.967733013736517,0.9374832544431544,0.9586009558308727,0.9770407371784927,0.995053987904091,0.9931640625
197,cju14hjh2ob2o0835ouz3r5aa.jpg,0.967733013736517,0.9374832544431544,0.9586009558308727,0.9770407371784927,0.995053987904091,0.9931640625
198,cju14hjh2ob2o0835ouz3r5aa.jpg,0.967733013736517,0.9374832544431544,0.9586009558308727,0.9770407371784927,0.995053987904091,0.9931640625
199,cju14hjh2ob2o0835ouz3r5aa.jpg,0.967733013736517,0.9374832544431544,0.9586009558308727,0.9770407371784927,0.995053987904091,0.9931640625
200,cju14pxbaoksp0835qzorx6g6.jpg,0.8978432799042501,0.8146239672940976,0.8230712964158169,0.9875580795043882,0.9857137893895702,0.985830078125
201,cju14pxbaoksp0835qzorx6g6.jpg,0.895773328650041,0.8112223258970227,0.819670023569745,0.9874548270521425,0.9853802591807664,0.9855110677083333
202,cju14pxbaoksp0835qzorx6g6.jpg,0.8938516165202766,0.8080756884608886,0.8162812526666098,0.9877129581827568,0.9850397804259459,0.9852083333333334
203,cju14pxbaoksp0835qzorx6g6.jpg,0.8927829759432532,0.8063306077720644,0.8145357006003321,0.987661331956634,0.9848660667755272,0.9850423177083333
204,cju14pxbaoksp0835qzorx6g6.jpg,0.8915713187146086,0.8043560526426439,0.8125557490549208,0.9876097057305111,0.9846680332140499,0.984853515625
205,cju14pxbaoksp0835qzorx6g6.jpg,0.893063853622106,0.8067889521399958,0.8149331288866173,0.9877645844088797,0.9849042837786193,0.9850846354166667
206,cju14pxbaoksp0835qzorx6g6.jpg,0.891981351981352,0.8050237724576093,0.8131321716957076,0.9877645844088797,0.984723621582184,0.9849153645833333
207,cju14pxbaoksp0835qzorx6g6.jpg,0.8915449313855688,0.8043130990415336,0.8124071164706382,0.9877645844088797,0.9846506618490081,0.9848470052083333
208,cju14pxbaoksp0835qzorx6g6.jpg,0.8923973880597015,0.8057017728555186,0.8138239047213951,0.9877645844088797,0.9847931070423513,0.98498046875
209,cju14pxbaoksp0835qzorx6g6.jpg,0.8923973880597015,0.8057017728555186,0.8138239047213951,0.9877645844088797,0.9847931070423513,0.98498046875
210,cju15czxqp3lv0835jvhgzurz.jpg,0.9437969749155619,0.8935753377908667,0.8993842709207949,0.9928238400179755,0.9664861520729516,0.9725911458333333
211,cju15czxqp3lv0835jvhgzurz.jpg,0.9438004284541615,0.8935815293627024,0.8992407767731105,0.9930064037748567,0.9664268280280688,0.972587890625
212,cju15czxqp3lv0835jvhgzurz.jpg,0.9437298177257079,0.8934549451104739,0.898939956276374,0.9932170542635659,0.966308179938303,0.9725455729166667
213,cju15czxqp3lv0835jvhgzurz.jpg,0.943530635930684,0.8930979619668157,0.898544096348807,0.9932591843613077,0.9661598698260958,0.97244140625
214,cju15czxqp3lv0835jvhgzurz.jpg,0.9436517307397253,0.8933149778344721,0.8987407718014206,0.9932872710931356,0.9662319061663107,0.9725032552083334
215,cju15czxqp3lv0835jvhgzurz.jpg,0.9436305902444231,0.8932770880432449,0.898736911660059,0.9932451409953937,0.9662319061663107,0.9724934895833334
216,cju15czxqp3lv0835jvhgzurz.jpg,0.9442270450751252,0.8943466875814348,0.9001425988643019,0.9928519267498034,0.9667658225702567,0.9728125
217,cju15czxqp3lv0835jvhgzurz.jpg,0.9438299747017949,0.893634502110878,0.8994211564149863,0.9928519267498034,0.9664988643682837,0.972607421875
218,cju15czxqp3lv0835jvhgzurz.jpg,0.9438193248708605,0.8936154079466181,0.8992750858450973,0.9930064037748567,0.9664395403234008,0.97259765625
219,cju15czxqp3lv0835jvhgzurz.jpg,0.9437918791211725,0.8935662020245422,0.8992598056671923,0.9929642736771149,0.9664353028916235,0.9725846354166666
220,cju15jr8jz8sb0855ukmkswkz.jpg,0.9899023401510963,0.9800065671859608,0.9902672811059908,0.9895376680788359,0.9964919274466812,0.9946484375
221,cju15jr8jz8sb0855ukmkswkz.jpg,0.9897636924438109,0.979734825447026,0.9904696319433343,0.9890587585190643,0.9965672269838106,0.9945768229166667
222,cju15jr8jz8sb0855ukmkswkz.jpg,0.9899269086665439,0.9800547278808148,0.9902918586789554,0.9895622275434396,0.9965007862157553,0.9946614583333333
223,cju15jr8jz8sb0855ukmkswkz.jpg,0.9899688561547487,0.9801369613078224,0.990437326384621,0.9895008288819304,0.9965539388301995,0.9946842447916666
224,cju15jr8jz8sb0855ukmkswkz.jpg,0.9899194663030058,0.9800401386608283,0.9904122722914669,0.9894271504881194,0.9965450800611255,0.994658203125
225,cju15jr8jz8sb0855ukmkswkz.jpg,0.989931628446989,0.9800639801491249,0.9904366211033533,0.9894271504881194,0.9965539388301995,0.9946647135416666
226,cju15jr8jz8sb0855ukmkswkz.jpg,0.9899006032608028,0.9800031625168769,0.9904360332894883,0.9893657518266101,0.9965539388301995,0.9946484375
227,cju15jr8jz8sb0855ukmkswkz.jpg,0.989913633180584,0.980028704176701,0.9903759879054561,0.989451709952723,0.9965317919075144,0.9946549479166666
228,cju15jr8jz8sb0855ukmkswkz.jpg,0.9900493845360064,0.9802948474675229,0.9904509088227703,0.9896481856695524,0.9965583682147365,0.9947265625
229,cju15jr8jz8sb0855ukmkswkz.jpg,0.990185601454349,0.98056197542878,0.9904775947018566,0.9898937803155892,0.9965672269838106,0.9947981770833333
230,cju15l5ubz9yh0855b3ivdpse.jpg,0.7479224376731302,0.5973451327433629,0.6487265737626141,0.8829300196206671,0.9852831632139478,0.9822265625
231,cju15l5ubz9yh0855b3ivdpse.jpg,0.7438667154888319,0.5921877277364815,0.6411551207195834,0.8857641159799433,0.984739586479032,0.9817838541666667
232,cju15l5ubz9yh0855b3ivdpse.jpg,0.7491208587821581,0.5988754901235481,0.6508281074127673,0.882385001090037,0.9854274459275365,0.9823502604166666
233,cju15l5ubz9yh0855b3ivdpse.jpg,0.7519138866979075,0.602453531598513,0.6545762985701591,0.8832570307390452,0.9856522585277795,0.9825944010416666
234,cju15l5ubz9yh0855b3ivdpse.jpg,0.7501504559974075,0.6001926068597674,0.6519674901424318,0.8831480270329192,0.9854878433425271,0.982431640625
235,cju15l5ubz9yh0855b3ivdpse.jpg,0.7500809772800888,0.6001036576336443,0.6516844898287368,0.8834750381512971,0.9854643554589196,0.9824186197916667
236,cju15l5ubz9yh0855b3ivdpse.jpg,0.7498843342278153,0.5998519615099926,0.6514469453376206,0.8833660344451711,0.985450933811144,0.98240234375
237,cju15l5ubz9yh0855b3ivdpse.jpg,0.7501504002961729,0.6001925355450237,0.6517893043827905,0.8834750381512971,0.9854710662828076,0.9824251302083333
238,cju15l5ubz9yh0855b3ivdpse.jpg,0.7497802655317574,0.5997187893139939,0.6512898818612874,0.8833660344451711,0.9854408675753122,0.982392578125
239,cju15l5ubz9yh0855b3ivdpse.jpg,0.75058986814712,0.6007553876916241,0.6520376175548589,0.8842380640941792,0.9854744216947514,0.982451171875
240,cju15mhjczc8z0801kit5c6di.jpg,0.932926919055823,0.8742858719951425,0.9762998120011095,0.8932438529212723,0.997170047398946,0.9851725260416667
241,cju15mhjczc8z0801kit5c6di.jpg,0.9322642094537722,0.8731225624429508,0.9786389707022167,0.890085720730882,0.9974644507904731,0.985068359375
242,cju15mhjczc8z0801kit5c6di.jpg,0.931976606805293,0.8726181586880168,0.978448275862069,0.889719151815926,0.9974423705361086,0.9850065104166666
243,cju15mhjczc8z0801kit5c6di.jpg,0.9320514524537385,0.8727493984567304,0.978510961580204,0.8898037446424544,0.9974497306208967,0.9850227864583333
244,cju15mhjczc8z0801kit5c6di.jpg,0.9319981094174643,0.8726558610388891,0.9785980148883374,0.8896345589893977,0.997460770748079,0.9850130208333333
245,cju15mhjczc8z0801kit5c6di.jpg,0.9318010605769657,0.8723104153990818,0.9784706064836358,0.8893807805098127,0.9974460505785027,0.984970703125
246,cju15mhjczc8z0801kit5c6di.jpg,0.9320138837604313,0.8726835204956574,0.9785986787010329,0.8896627565982405,0.997460770748079,0.9850162760416666
247,cju15mhjczc8z0801kit5c6di.jpg,0.9318168389955687,0.8723380717960064,0.9784712743516565,0.8894089781186555,0.9974460505785027,0.9849739583333333
248,cju15mhjczc8z0801kit5c6di.jpg,0.9318641714547361,0.8724210409867802,0.9784732777071249,0.8894935709451839,0.9974460505785027,0.9849837239583333
249,cju15mhjczc8z0801kit5c6di.jpg,0.9318168389955687,0.8723380717960064,0.9784712743516565,0.8894089781186555,0.9974460505785027,0.9849739583333333
250,cju15ptjtppz40988odsm9azx.jpg,0.9301665459811731,0.8694498592159411,0.8708645189283003,0.9981351401752968,0.9918210454359647,0.9921516927083334
251,cju15ptjtppz40988odsm9azx.jpg,0.9303780964797914,0.8698196001950268,0.8712828304753636,0.99807297818114,0.9918519612659001,0.992177734375
252,cju15ptjtppz40988odsm9azx.jpg,0.9273504273504274,0.8645418326693227,0.8658937719061742,0.9981973021694536,0.9914569256611694,0.9918098958333333
253,cju15ptjtppz40988odsm9azx.jpg,0.9271137026239067,0.8641304347826086,0.8654343608536322,0.9982594641636103,0.9914225747390188,0.9917805989583334
254,cju15ptjtppz40988odsm9azx.jpg,0.9269531588213225,0.8638515330823023,0.8651546169593793,0.9982594641636103,0.9914019641857286,0.9917610677083334
255,cju15ptjtppz40988odsm9azx.jpg,0.9269531588213225,0.8638515330823023,0.8651546169593793,0.9982594641636103,0.9914019641857286,0.9917610677083334
256,cju15ptjtppz40988odsm9azx.jpg,0.9269531588213225,0.8638515330823023,0.8651546169593793,0.9982594641636103,0.9914019641857286,0.9917610677083334
257,cju15ptjtppz40988odsm9azx.jpg,0.9269531588213225,0.8638515330823023,0.8651546169593793,0.9982594641636103,0.9914019641857286,0.9917610677083334
258,cju15ptjtppz40988odsm9azx.jpg,0.9269531588213225,0.8638515330823023,0.8651546169593793,0.9982594641636103,0.9914019641857286,0.9917610677083334
259,cju15ptjtppz40988odsm9azx.jpg,0.9269531588213225,0.8638515330823023,0.8651546169593793,0.9982594641636103,0.9914019641857286,0.9917610677083334
260,cju15wdt3zla10801odjiw7sy.jpg,0.9749314098592796,0.9510889507651795,0.9550262256708136,0.9956840059655624,0.9921086458816639,0.9926236979166667
261,cju15wdt3zla10801odjiw7sy.jpg,0.974736748960269,0.9507185086091572,0.9546734844217186,0.995661409138157,0.9920439938238269,0.9925651041666667
262,cju15wdt3zla10801odjiw7sy.jpg,0.9746696887611256,0.9505909247757074,0.9542335086921695,0.9960003615492384,0.9919603264548614,0.9925423177083333
263,cju15wdt3zla10801odjiw7sy.jpg,0.9746787854662863,0.9506082305236822,0.9543131820543911,0.9959325710670222,0.9919755387037643,0.9925455729166667
264,cju15wdt3zla10801odjiw7sy.jpg,0.9753090518720188,0.95180800967728,0.9557512526299807,0.9956840059655624,0.9922417530595635,0.9927376302083334
265,cju15wdt3zla10801odjiw7sy.jpg,0.974929191007258,0.9510847274689692,0.9551051376544548,0.9955936186559408,0.9921238581305667,0.9926236979166667
266,cju15wdt3zla10801odjiw7sy.jpg,0.9746748650800673,0.950600772267403,0.9544509421702404,0.9957743932751841,0.9920021601393442,0.9925455729166667
267,cju15wdt3zla10801odjiw7sy.jpg,0.9744933496965074,0.950255514586972,0.9540406555105752,0.9958421837574004,0.9919260988948301,0.992490234375
268,cju15wdt3zla10801odjiw7sy.jpg,0.9745460978792101,0.9503558335130472,0.954183266932271,0.9957969901025896,0.99195272033041,0.9925065104166667
269,cju15wdt3zla10801odjiw7sy.jpg,0.9744825756235627,0.9502350252274785,0.95402000259774,0.9958421837574004,0.9919222958326044,0.9924869791666666
270,cju160wshltz10993i1gmqxbe.jpg,0.9171140500196412,0.8469165659008464,0.8478392446435056,0.9987166690432054,0.9958126101396796,0.99587890625
271,cju160wshltz10993i1gmqxbe.jpg,0.9167539267015706,0.8463025616239729,0.8472239022620056,0.9987166690432054,0.9957926225985803,0.995859375
272,cju160wshltz10993i1gmqxbe.jpg,0.9183981123418758,0.8491091988849836,0.8498301795245027,0.999001853700271,0.9958759040198276,0.995947265625
273,cju160wshltz10993i1gmqxbe.jpg,0.9185185185185185,0.8493150684931506,0.850036398932298,0.999001853700271,0.9958825665335275,0.9959537760416667
274,cju160wshltz10993i1gmqxbe.jpg,0.9184583114840063,0.8492121212121212,0.8499332767196409,0.999001853700271,0.9958792352766775,0.9959505208333334
275,cju160wshltz10993i1gmqxbe.jpg,0.9184689998689213,0.8492303963155982,0.8498483929654336,0.9991444460288037,0.9958759040198276,0.9959505208333334
276,cju160wshltz10993i1gmqxbe.jpg,0.9158768546963854,0.8448088749547812,0.8455225681873039,0.999001853700271,0.995735991232132,0.995810546875
277,cju160wshltz10993i1gmqxbe.jpg,0.9174251849911597,0.8474473747882894,0.8482683458464519,0.9988592613717382,0.9958259351670792,0.9958951822916666
278,cju160wshltz10993i1gmqxbe.jpg,0.9159477124183006,0.844929458579525,0.8455412091227223,0.9991444460288037,0.995735991232132,0.9958138020833334
279,cju160wshltz10993i1gmqxbe.jpg,0.9164868223137793,0.8458474167069049,0.8464604977047596,0.9991444460288037,0.9957659725437811,0.9958430989583333
280,cju16ach3m1da0993r1dq3sn2.jpg,0.9812878939073822,0.9632632105170713,0.9676692545740812,0.9952953330262038,0.989888312978363,0.9911490885416666
281,cju16ach3m1da0993r1dq3sn2.jpg,0.9813284148078816,0.9633413055521775,0.9677480656983847,0.9952953330262038,0.98991378322275,0.9911686197916667
282,cju16ach3m1da0993r1dq3sn2.jpg,0.9813351686166552,0.9633543226224901,0.9677612021338691,0.9952953330262038,0.9899180282634812,0.991171875
283,cju16ach3m1da0993r1dq3sn2.jpg,0.9813351686166552,0.9633543226224901,0.9677612021338691,0.9952953330262038,0.9899180282634812,0.991171875
284,cju16ach3m1da0993r1dq3sn2.jpg,0.9813351686166552,0.9633543226224901,0.9677612021338691,0.9952953330262038,0.9899180282634812,0.991171875
285,cju16ach3m1da0993r1dq3sn2.jpg,0.9813351686166552,0.9633543226224901,0.9677612021338691,0.9952953330262038,0.9899180282634812,0.991171875
286,cju16ach3m1da0993r1dq3sn2.jpg,0.9813351686166552,0.9633543226224901,0.9677612021338691,0.9952953330262038,0.9899180282634812,0.991171875
287,cju16ach3m1da0993r1dq3sn2.jpg,0.9813351686166552,0.9633543226224901,0.9677612021338691,0.9952953330262038,0.9899180282634812,0.991171875
288,cju16ach3m1da0993r1dq3sn2.jpg,0.9813138786606559,0.9633132896425917,0.9677725890529973,0.9952394912817076,0.9899222733042123,0.991162109375
289,cju16ach3m1da0993r1dq3sn2.jpg,0.9813003709643007,0.9632872566108611,0.9677463144462846,0.9952394912817076,0.98991378322275,0.9911555989583334
290,cju16b6ynq8e40988m8vx0xnj.jpg,0.9488341253177147,0.9026492851135408,0.9649359406608227,0.9332608695652174,0.9994844679444812,0.9984928385416667
291,cju16b6ynq8e40988m8vx0xnj.jpg,0.9500275785990072,0.9048119352805211,0.9643896976483762,0.9360869565217391,0.9994745538664904,0.998525390625
292,cju16b6ynq8e40988m8vx0xnj.jpg,0.9506172839506173,0.9058823529411765,0.964221824686941,0.9373913043478261,0.9994712491738268,0.9985416666666667
293,cju16b6ynq8e40988m8vx0xnj.jpg,0.9507329438994819,0.9060924369747899,0.9642298233847529,0.9376086956521739,0.9994712491738268,0.998544921875
294,cju16b6ynq8e40988m8vx0xnj.jpg,0.9506172839506173,0.9058823529411765,0.964221824686941,0.9373913043478261,0.9994712491738268,0.9985416666666667
295,cju16b6ynq8e40988m8vx0xnj.jpg,0.9506172839506173,0.9058823529411765,0.964221824686941,0.9373913043478261,0.9994712491738268,0.9985416666666667
296,cju16b6ynq8e40988m8vx0xnj.jpg,0.9505015985007166,0.905672268907563,0.9642138224110938,0.9371739130434783,0.9994712491738268,0.9985384114583333
297,cju16b6ynq8e40988m8vx0xnj.jpg,0.9505015985007166,0.905672268907563,0.9642138224110938,0.9371739130434783,0.9994712491738268,0.9985384114583333
298,cju16b6ynq8e40988m8vx0xnj.jpg,0.9505015985007166,0.905672268907563,0.9642138224110938,0.9371739130434783,0.9994712491738268,0.9985384114583333
299,cju16b6ynq8e40988m8vx0xnj.jpg,0.9505015985007166,0.905672268907563,0.9642138224110938,0.9371739130434783,0.9994712491738268,0.9985384114583333
