frame_index,source_filename,dice,iou,precision,recall,specificity,pixel_accuracy
177,cju175facms5f0993a5tjikvt.jpg,0.963500778754936,0.9295721202738187,0.9467736449927341,0.9808295964125561,0.9859331590129106,0.9848958333333333
178,cju175facms5f0993a5tjikvt.jpg,0.9635596953867456,0.9296818071411221,0.9469322117763483,0.9807815502882767,0.9859781009968949,0.984921875
179,cju175facms5f0993a5tjikvt.jpg,0.9635748564235701,0.9297100349172612,0.9469614968300603,0.9807815502882767,0.9859862722667102,0.9849283854166667
180,cju17bz250pgd0799u1hqkj5u.jpg,0.7737978088302827,0.6310523781499118,0.6358833360288965,0.9881042137890592,0.9523234719016257,0.9551041666666666
181,cju17bz250pgd0799u1hqkj5u.jpg,0.7620033313388425,0.6155132324894845,0.6206042725811974,0.9868476166541007,0.9491645666123123,0.9520930989583334
182,cju17bz250pgd0799u1hqkj5u.jpg,0.7636445792854146,0.6176578081762648,0.6211277958626483,0.9910362737706291,0.9490622110219323,0.95232421875
183,cju17bz250pgd0799u1hqkj5u.jpg,0.7628885916423587,0.616669272054609,0.6199806166016187,0.9914132529111167,0.9487939687850744,0.9521061197916667
184,cju17bz250pgd0799u1hqkj5u.jpg,0.7662282974863954,0.6210454461918139,0.6246369157644573,0.9908268409148027,0.9498281131982239,0.9530143229166667
185,cju17g6ykn1cs0993dww6qdi8.jpg,0.8854752916495839,0.7944869099942672,0.814319710902841,0.9702567094515753,0.9144018058690745,0.9299837239583333
186,cju17g6ykn1cs0993dww6qdi8.jpg,0.8843072798646794,0.7926082727844842,0.812567205614968,0.9699416569428237,0.9134356659142212,0.92919921875
187,cju17g6ykn1cs0993dww6qdi8.jpg,0.8841773801481891,0.7923995843224743,0.8124297430182889,0.9698249708284714,0.9133679458239278,0.9291178385416666
188,cju17g6ykn1cs0993dww6qdi8.jpg,0.8819515921944802,0.7888313118083632,0.8086629954661322,0.9698483080513419,0.9112144469525959,0.9275716145833334
189,cju17g6ykn1cs0993dww6qdi8.jpg,0.8819434865188926,0.7888183431559567,0.8086412546455743,0.9698599766627771,0.9112009029345373,0.9275651041666667
190,cju17hw9hr9c5098800fu4u8e.jpg,0.9602953363971973,0.923623188405797,0.9514780531501941,0.9692775665399239,0.9989189189189189,0.9982845052083333
191,cju17hw9hr9c5098800fu4u8e.jpg,0.9601799775028121,0.9234097793163133,0.9470414201183432,0.9736882129277566,0.9988091476091476,0.998271484375
192,cju17hw9hr9c5098800fu4u8e.jpg,0.9603796324194034,0.9237791624402261,0.9513505446948217,0.9695817490494296,0.9989155925155925,0.9982877604166667
193,cju17hw9hr9c5098800fu4u8e.jpg,0.9590994371482177,0.9214131218457101,0.9466666666666667,0.9718631178707224,0.9988024948024948,0.9982259114583333
194,cju17hw9hr9c5098800fu4u8e.jpg,0.9572482312208339,0.9180020210769453,0.9475488004768291,0.967148288973384,0.998829106029106,0.9981510416666667
195,cju17otoe119u0799nqcbl8n1.jpg,0.9935514160648449,0.9871854677167082,0.9904263739289033,0.9966962411951711,0.9914567710156678,0.9939192708333333
196,cju17otoe119u0799nqcbl8n1.jpg,0.993599613353126,0.9872806355565923,0.9904948069021055,0.9967239456715219,0.9915181889091568,0.99396484375
197,cju17otoe119u0799nqcbl8n1.jpg,0.9935997017336731,0.9872808100765621,0.9904813032974747,0.9967377979096973,0.991505905330459,0.99396484375
198,cju17otoe119u0799nqcbl8n1.jpg,0.9936032201382919,0.9872877576921758,0.9904746173328929,0.9967516501478726,0.99149976354111,0.9939680989583334
199,cju17otoe119u0799nqcbl8n1.jpg,0.9935927974205486,0.9872671766199019,0.9904744206534383,0.9967308717906096,0.99149976354111,0.9939583333333334
200,cju17r8il13910799dr2wme2e.jpg,0.9201686782027046,0.8521411257743065,0.8718655276935795,0.9741379310344828,0.9984701531820814,0.998212890625
201,cju17r8il13910799dr2wme2e.jpg,0.9215315184160722,0.8544816414686826,0.8740679370339686,0.9744458128078818,0.9984997631204927,0.9982454427083334
202,cju17r8il13910799dr2wme2e.jpg,0.9205933682373473,0.8528698464025869,0.8723814773980154,0.9744458128078818,0.998476733168395,0.99822265625
203,cju17r8il13910799dr2wme2e.jpg,0.9211292200232829,0.8537901267871594,0.8733443708609272,0.9744458128078818,0.9984898931410223,0.9982356770833334
204,cju17r8il13910799dr2wme2e.jpg,0.9221400608960417,0.8555286521388217,0.8714716360646753,0.979064039408867,0.9984569932094541,0.998251953125
205,cju17v6ih0u7808783zcbg1jy.jpg,0.9844432955773841,0.9693631988152536,0.9785614916633791,0.9903962341469565,0.9902607662159422,0.990302734375
206,cju17v6ih0u7808783zcbg1jy.jpg,0.9842934124232424,0.9690725889368702,0.9783166045608827,0.9903436971346313,0.9901475741525924,0.9902083333333334
207,cju17v6ih0u7808783zcbg1jy.jpg,0.9842776655126859,0.9690420620803817,0.9783059995848038,0.9903226823297012,0.9901428578166194,0.9901985677083334
208,cju17v6ih0u7808783zcbg1jy.jpg,0.9843240872253322,0.9691320576229011,0.978387468468749,0.9903331897321663,0.9901805885044027,0.9902278645833333
209,cju17v6ih0u7808783zcbg1jy.jpg,0.9843240872253322,0.9691320576229011,0.978387468468749,0.9903331897321663,0.9901805885044027,0.9902278645833333
210,cju17x0j4nfc10993y31pvlgs.jpg,0.9940956699225233,0.988260652825658,0.9910020910633445,0.9972086235113249,0.9923035693853093,0.9945572916666666
211,cju17x0j4nfc10993y31pvlgs.jpg,0.9940991387073194,0.9882675092153765,0.9910159825389002,0.9972015387994247,0.9923156138776641,0.994560546875
212,cju17x0j4nfc10993y31pvlgs.jpg,0.9940743984349066,0.9882186087005365,0.9909947968372657,0.997173199951824,0.992297547139132,0.9945377604166666
213,cju17x0j4nfc10993y31pvlgs.jpg,0.9940781598155296,0.9882260431220293,0.9909602928752465,0.9972157082232251,0.9922674359082451,0.994541015625
214,cju17x0j4nfc10993y31pvlgs.jpg,0.9940851804637925,0.9882399196804067,0.9909742463284473,0.9972157082232251,0.9922794804005998,0.9945475260416666
215,cju17z0qongpa0993de4boim4.jpg,0.9418828049951969,0.8901497957330913,0.8926388346989206,0.9968772694262891,0.9943734451146781,0.9944856770833334
216,cju17z0qongpa0993de4boim4.jpg,0.9376258919121915,0.8825760010283438,0.8847368081953483,0.9972403776325345,0.9939031455543059,0.994052734375
217,cju17z0qongpa0993de4boim4.jpg,0.9360280835690672,0.8797488628355435,0.881895831995376,0.9972403776325345,0.9937327471628667,0.9938899739583333
218,cju17z0qongpa0993de4boim4.jpg,0.93740614334471,0.8821866769448191,0.8842884739214424,0.9973129992737836,0.9938758818116757,0.9940299479166667
219,cju17z0qongpa0993de4boim4.jpg,0.9374338669488343,0.8822357854159975,0.8843949249694081,0.9972403776325345,0.9938826977473333,0.994033203125
220,cju1819curo000988pd5xcqme.jpg,0.9654705979125158,0.9332461658067708,0.9905108393968944,0.9416651809591727,0.9990936934677868,0.9938509114583334
221,cju1819curo000988pd5xcqme.jpg,0.9655159810675974,0.9333309779536462,0.990290898185635,0.9419504367980032,0.9990722000322402,0.993857421875
222,cju1819curo000988pd5xcqme.jpg,0.96512138052062,0.9325937963682611,0.9902096852845192,0.9412729541807809,0.9990650355537246,0.9937890625
223,cju1819curo000988pd5xcqme.jpg,0.9653243643409436,0.9329729347749276,0.9903608131423,0.9415225530397575,0.9990793645107556,0.9938248697916666
224,cju1819curo000988pd5xcqme.jpg,0.9653243643409436,0.9329729347749276,0.9903608131423,0.9415225530397575,0.9990793645107556,0.9938248697916666
225,cju183od81ff608017ekzif89.jpg,0.965037930547048,0.9324379694969269,0.9727149675856664,0.9574811247983918,0.9956546239112923,0.9903385416666667
226,cju183od81ff608017ekzif89.jpg,0.9654360519871915,0.9331816112881202,0.9725114436828499,0.9584628690306445,0.9956168051463775,0.9904427083333334
227,cju183od81ff608017ekzif89.jpg,0.9648596150450292,0.9321050835892187,0.9719191727540082,0.9579018723265,0.9955222582340906,0.990283203125
228,cju183od81ff608017ekzif89.jpg,0.96915504511895,0.9401559764443737,0.9717972220263696,0.9665271966527197,0.9954617482102269,0.9914322916666667
229,cju183od81ff608017ekzif89.jpg,0.9680690019362789,0.9381140829694323,0.9720271480416647,0.9641429606601061,0.9955109126046161,0.991142578125
230,cju1871y11d6r0799k6cw4yze.jpg,0.9830413192167151,0.9666482402800811,0.9784575212160775,0.9876682669678999,0.9974830295171992,0.99646484375
231,cju1871y11d6r0799k6cw4yze.jpg,0.9826605848537866,0.9659122316739858,0.9784116713845771,0.9869465624901942,0.9974793975251606,0.99638671875
232,cju1871y11d6r0799k6cw4yze.jpg,0.9829724747711438,0.9665151142786925,0.9787525276092705,0.987228968590166,0.997519349437586,0.9964518229166667
233,cju1871y11d6r0799k6cw4yze.jpg,0.9829115901280849,0.9663973953374082,0.978600976641473,0.9872603470457184,0.9975011894773926,0.9964388020833334
234,cju1871y11d6r0799k6cw4yze.jpg,0.9829296100204595,0.9664322348822211,0.9784825870646766,0.9874172393234805,0.9974866615092379,0.9964420572916667
235,cju18849rrsgr0988p90hkygb.jpg,0.9835624769922694,0.9676565993764369,0.9749952402107,0.9922816082673986,0.997147356417543,0.9966569010416667
236,cju18849rrsgr0988p90hkygb.jpg,0.9833818961928853,0.9673070866141732,0.9750769914595041,0.991829484902309,0.9971582167357503,0.99662109375
237,cju18849rrsgr0988p90hkygb.jpg,0.9835981547924142,0.967725668179526,0.9757523755044968,0.9915711286936865,0.9972378590692708,0.9966666666666667
238,cju18849rrsgr0988p90hkygb.jpg,0.9833157203701924,0.9671790348998363,0.9751341738384833,0.991635717745842,0.9971654569478886,0.9966080729166666
239,cju18849rrsgr0988p90hkygb.jpg,0.9833629565579415,0.9672704362891794,0.9752270850536746,0.991635717745842,0.9971763172660959,0.9966178385416666
240,cju18gzrq18zw0878wbf4ftw6.jpg,0.718335734870317,0.5604710643919166,0.564373248804234,0.9878139396641403,0.9463717671324993,0.9490950520833333
241,cju18gzrq18zw0878wbf4ftw6.jpg,0.7115573229666352,0.5522615290926203,0.5558930064084703,0.988309307970476,0.9444659301146638,0.9473470052083334
242,cju18gzrq18zw0878wbf4ftw6.jpg,0.7128564282141071,0.5538282160901671,0.5574961576079362,0.9882597711398424,0.9448282830394442,0.9476822916666666
243,cju18gzrq18zw0878wbf4ftw6.jpg,0.7095879203941167,0.5498924968300347,0.5535238623751387,0.9882102343092088,0.9439363373784463,0.946845703125
244,cju18gzrq18zw0878wbf4ftw6.jpg,0.712540629353145,0.5534470800388404,0.5571257016784428,0.9882102343092088,0.944748147296464,0.9476041666666667
245,cju18ibp219ub08783i6o98g7.jpg,0.9150673311419786,0.8434323690383112,0.9629546976121401,0.8717171717171717,0.9994507857733664,0.997392578125
246,cju18ibp219ub08783i6o98g7.jpg,0.913454390995009,0.8406958561376076,0.962838594134766,0.8688888888888889,0.9994507857733664,0.9973470052083333
247,cju18ibp219ub08783i6o98g7.jpg,0.9145525952658954,0.84255818501858,0.9635428315813017,0.8703030303030304,0.999460711331679,0.9973795572916667
248,cju18ibp219ub08783i6o98g7.jpg,0.9138974413419684,0.841446725317693,0.963078988588051,0.8694949494949495,0.999454094292804,0.9973600260416666
249,cju18ibp219ub08783i6o98g7.jpg,0.9133941838250902,0.8405938659894511,0.9622093023255814,0.8692929292929293,0.9994408602150537,0.99734375
250,cju18kevfrojc0835bn90f1in.jpg,0.977655740518277,0.9562881890821191,0.9713545218933297,0.984039245491605,0.9985652160545491,0.997880859375
251,cju18kevfrojc0835bn90f1in.jpg,0.9777122479769579,0.9563963238746898,0.9704581036008441,0.9850756581220204,0.9985173899230341,0.9978841145833334
252,cju18kevfrojc0835bn90f1in.jpg,0.9771422678994948,0.9553061361650649,0.9722298221614227,0.9821046085814966,0.9986130421860642,0.9978352864583333
253,cju18kevfrojc0835bn90f1in.jpg,0.9776052758123239,0.9561916280319828,0.9719964483300321,0.9832792095626338,0.9985993775770599,0.9978776041666667
254,cju18kevfrojc0835bn90f1in.jpg,0.9770395030373752,0.9551097094544723,0.9706764866339335,0.983486492088717,0.9985310545320384,0.997822265625
255,cju1alwgo30z60855fm3y23sm.jpg,0.9777356702984368,0.9564411492122336,0.9676099556767814,0.9880755505265907,0.9973260338749288,0.9966341145833333
256,cju1alwgo30z60855fm3y23sm.jpg,0.9777337525302554,0.9564374789349511,0.96768968456948,0.9879885107494125,0.9973330706278895,0.9966341145833333
257,cju1alwgo30z60855fm3y23sm.jpg,0.9777337525302554,0.9564374789349511,0.96768968456948,0.9879885107494125,0.9973330706278895,0.9966341145833333
258,cju1alwgo30z60855fm3y23sm.jpg,0.9777337525302554,0.9564374789349511,0.96768968456948,0.9879885107494125,0.9973330706278895,0.9966341145833333
259,cju1alwgo30z60855fm3y23sm.jpg,0.9777337525302554,0.9564374789349511,0.96768968456948,0.9879885107494125,0.9973330706278895,0.9966341145833333
260,cju1amqw6p8pw0993d9gc5crl.jpg,0.9593559481006722,0.921886735766862,0.9647854110988838,0.9539872532255558,0.9992552374429375,0.9983072916666667
261,cju1amqw6p8pw0993d9gc5crl.jpg,0.9580604926722794,0.9194972317821337,0.9609069585613761,0.9552308409762164,0.9991687917889928,0.9982486979166667
262,cju1amqw6p8pw0993d9gc5crl.jpg,0.9586854460093897,0.9206492335437331,0.9651804001890657,0.9522773200683974,0.9992652119414697,0.99828125
263,cju1amqw6p8pw0993d9gc5crl.jpg,0.9579937304075236,0.9193742478941035,0.9660186502291765,0.9501010415047412,0.9992851609385338,0.9982552083333334
264,cju1amqw6p8pw0993d9gc5crl.jpg,0.9604060913705583,0.923828125,0.9650031387319523,0.9558526348515467,0.9992585622757816,0.998349609375
265,cju1aqqv02qwz0878a5cyhr67.jpg,0.9646662927650028,0.9317443120260022,0.9410401647785788,0.9895093062605753,0.9968675728819355,0.996513671875
266,cju1aqqv02qwz0878a5cyhr67.jpg,0.9645048492445735,0.9314431347562918,0.940794130896454,0.9894416243654822,0.996853894160896,0.9964973958333333
267,cju1aqqv02qwz0878a5cyhr67.jpg,0.9646344681974136,0.9316849349987255,0.9409795970908155,0.9895093062605753,0.9968641532016757,0.9965104166666666
268,cju1aqqv02qwz0878a5cyhr67.jpg,0.9646344681974136,0.9316849349987255,0.9409795970908155,0.9895093062605753,0.9968641532016757,0.9965104166666666
269,cju1aqqv02qwz0878a5cyhr67.jpg,0.9646344681974136,0.9316849349987255,0.9409795970908155,0.9895093062605753,0.9968641532016757,0.9965104166666666
270,cju1ats0y372e08011yazcsxm.jpg,0.9216225469083038,0.8546381828236692,0.8660260268570599,0.9848470543806647,0.9756260572740454,0.9768977864583334
271,cju1ats0y372e08011yazcsxm.jpg,0.9163180375750788,0.8455599238033478,0.8567234051290475,0.9848234516616314,0.9736512203963267,0.9751920572916667
272,cju1ats0y372e08011yazcsxm.jpg,0.9133008699458336,0.8404358158456519,0.8513576922292266,0.9849650679758308,0.9724882189463508,0.974208984375
273,cju1ats0y372e08011yazcsxm.jpg,0.9128432841534239,0.8396611738194403,0.8505451951492917,0.9849886706948641,0.9723107479458676,0.9740592447916666
274,cju1ats0y372e08011yazcsxm.jpg,0.9110456232263698,0.8366242357422071,0.8473767562738569,0.9850594788519638,0.9716159678588691,0.9734700520833334
275,cju1b0y2e396p08558ois175d.jpg,0.8609243697478992,0.7558096643305053,0.77902821078245,0.9620621654615457,0.9902006737458312,0.9892252604166667
276,cju1b0y2e396p08558ois175d.jpg,0.8600252206809584,0.754424778761062,0.7784795677650103,0.960653582496009,0.990183813239544,0.98916015625
277,cju1b0y2e396p08558ois175d.jpg,0.862471259473729,0.7581973349303788,0.7889693853704136,0.9510752183303597,0.9908649776935502,0.9894856770833333
278,cju1b0y2e396p08558ois175d.jpg,0.8650503997219325,0.7621927876885384,0.8049648257459368,0.93482956146117,0.9918664917670148,0.9898893229166666
279,cju1b0y2e396p08558ois175d.jpg,0.864307415807266,0.7610399397136398,0.7939465408805031,0.9483519579303221,0.9911617226042063,0.989677734375
280,cju1b3zgj3d8e0801kpolea6c.jpg,0.9505012777668567,0.9056716865213157,0.9259524052701461,0.9763872809025067,0.9892616057972518,0.987705078125
281,cju1b3zgj3d8e0801kpolea6c.jpg,0.9504784375409622,0.9056302143178299,0.9261028378758078,0.9761718855173528,0.9892875260591204,0.9877018229166666
282,cju1b3zgj3d8e0801kpolea6c.jpg,0.950057645949062,0.9048664836536062,0.925255824635721,0.9762257343636412,0.9891542218552243,0.9875911458333333
283,cju1b3zgj3d8e0801kpolea6c.jpg,0.9502804424175709,0.9052707797558114,0.9257027599765109,0.976198809940497,0.989224576851725,0.9876497395833334
284,cju1b3zgj3d8e0801kpolea6c.jpg,0.9501919725341685,0.9051102179394364,0.9255590728071071,0.9761718855173528,0.9892023594844089,0.987626953125
285,cju1b75x63ddl0799sdp0i2j3.jpg,0.9378544423440454,0.8829810901001113,0.8902097117864752,0.9908875296467358,0.9932755908756843,0.9931510416666667
286,cju1b75x63ddl0799sdp0i2j3.jpg,0.937320503330866,0.8820349938705004,0.8916239508815411,0.9879540631631507,0.99339235793913,0.9931087239583334
287,cju1b75x63ddl0799sdp0i2j3.jpg,0.9368489583333334,0.8812002449479486,0.8907709622960045,0.9879540631631507,0.9933339744074071,0.9930533854166667
288,cju1b75x63ddl0799sdp0i2j3.jpg,0.9381620214213858,0.8835265269728043,0.8918766876687669,0.9895144176756959,0.993399226589921,0.9931966145833333
289,cju1b75x63ddl0799sdp0i2j3.jpg,0.9387101556708674,0.884499329459097,0.8941422357792465,0.9879540631631507,0.9935640742089031,0.993271484375
290,cju1bhnfitmge0835ynls0l6b.jpg,0.9532391289507817,0.9106560584322421,0.9583199890195361,0.9482118605703939,0.9968047420293922,0.993310546875
291,cju1bhnfitmge0835ynls0l6b.jpg,0.9554839587965694,0.9147623598922582,0.9577874818049491,0.9531914893617022,0.9967451159201711,0.99361328125
292,cju1bhnfitmge0835ynls0l6b.jpg,0.9557365519431903,0.9152255149039715,0.9579751671442216,0.95350837483024,0.996759145592929,0.9936490885416667
293,cju1bhnfitmge0835ynls0l6b.jpg,0.9559380456720412,0.9155951346655082,0.9577407188621803,0.9541421457673155,0.9967381010837922,0.9936751302083333
294,cju1bhnfitmge0835ynls0l6b.jpg,0.9562083503331973,0.9160912052117264,0.9575540221536226,0.9548664554096876,0.9967205639928449,0.9937109375
295,cju1bm8063nmh07996rsjjemq.jpg,0.8781880968563562,0.7828300755192715,0.7861497615418653,0.9946347759824581,0.9283729317364974,0.9422428385416667
296,cju1bm8063nmh07996rsjjemq.jpg,0.880767933012443,0.7869395087857459,0.7903433105118762,0.9945570191126386,0.9301555803488721,0.9436360677083333
297,cju1bm8063nmh07996rsjjemq.jpg,0.8831091635448778,0.79068529772145,0.7947971485089389,0.9934995256830941,0.9320946738741113,0.9449479166666667
298,cju1bm8063nmh07996rsjjemq.jpg,0.8707006412833845,0.7710095950757347,0.7749472305116821,0.9934528715612024,0.923621946751092,0.9382389322916667
299,cju1bm8063nmh07996rsjjemq.jpg,0.8709793951456245,0.7714468552661764,0.7752942604052906,0.9936083853008413,0.9237619237783916,0.9383821614583333
